
Data downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2023 07 07 04 22 00 000   -5.43    -2.04     7.06  -461.40     79.60    -15.00    7.53    265458.0
 2023 07 07 04 23 00 000   -6.76     0.22     5.45  -461.70     42.80    -30.80    6.49    144964.0
 2023 07 07 04 24 00 000   -6.74     4.17     4.34  -461.70     42.80    -30.80    6.49    144964.0
 2023 07 07 04 25 00 000   -6.17     4.12     5.14  -461.70     42.80    -30.80    6.49    144964.0
 2023 07 07 04 26 00 000   -6.17     2.44     5.99  -461.70     42.80    -30.80    6.49    144964.0
 2023 07 07 04 27 00 000   -5.85     2.79     5.96  -461.70     42.80    -30.80    6.49    144964.0
 2023 07 07 04 28 00 000   -4.62     0.88     7.62  -474.10     51.30    -28.80    6.74    219910.0
 2023 07 07 04 29 00 000   -4.88     0.71     7.31  -474.10     51.30    -28.80    6.74    219910.0
 2023 07 07 04 30 00 000   -5.32     0.97     6.74  -474.10     51.30    -28.80    6.74    219910.0
 2023 07 07 04 31 00 000   -6.01     2.15     6.20  -453.70     64.70    -12.80    7.84    252520.0
 2023 07 07 04 32 00 000   -4.95     6.81    -0.85  -468.20     68.00    -29.80    7.07    222269.0
 2023 07 07 04 33 00 000   -3.22     7.33    -3.75  -472.40     69.00    -34.70    6.85    213610.0
 2023 07 07 04 34 00 000   -4.21     6.96     2.39  -475.80     22.50    -10.60    6.21    188375.0
 2023 07 07 04 35 00 000   -4.60     6.42     2.57  -475.80     22.50    -10.60    6.21    188375.0
 2023 07 07 04 36 00 000   -4.39     7.29     1.89  -475.80     22.50    -10.60    6.21    188375.0
 2023 07 07 04 37 00 000   -4.43     7.29     1.16  -472.90     10.70    -10.40    6.15    188416.0
 2023 07 07 04 38 00 000   -3.35     6.81     3.72  -471.30      4.40      3.80    6.71    225109.0
 2023 07 07 04 39 00 000   -1.20     8.29     2.27  -479.40      2.00      3.40    7.01    254892.0
 2023 07 07 04 40 00 000    1.42     8.50     1.75  -490.00      4.70      1.80    6.94    257766.0
 2023 07 07 04 41 00 000    4.00     7.93     0.72  -490.00      4.70      1.80    6.94    257766.0
 2023 07 07 04 42 00 000   -7.52     3.70     2.81  -475.20     10.50     -8.00    5.29    104749.0
 2023 07 07 04 43 00 000   -7.99     2.88     2.83  -475.20     10.50     -8.00    5.29    104749.0
 2023 07 07 04 44 00 000   -7.98     2.68     2.99  -475.20     10.50     -8.00    5.29    104749.0
 2023 07 07 04 45 00 000   -6.16     5.65     2.97  -475.20     10.50     -8.00    5.29    104749.0
 2023 07 07 04 46 00 000   -4.14     7.16     2.08  -473.60    -10.40     -5.40    8.04    328439.0
 2023 07 07 04 47 00 000   -5.85     5.70     2.93  -473.60    -10.40     -5.40    8.04    328439.0
 2023 07 07 04 48 00 000   -6.78     4.67     3.20  -442.40     44.90     -0.80    6.94    127589.0
 2023 07 07 04 49 00 000   -5.14     6.35     2.06  -442.30     45.00     -0.80    6.94    127240.0
 2023 07 07 04 50 00 000   -2.28     8.79    -0.48  -442.30     45.00     -0.80    6.94    127240.0
 2023 07 07 04 51 00 000    1.16     7.85    -3.49  -442.30     45.00     -0.80    6.94    127240.0
 2023 07 07 04 52 00 000    3.92     7.28    -5.16  -442.30     45.00     -0.80    6.94    127240.0
 2023 07 07 04 53 00 000    1.38     8.47    -2.88  -512.70      4.00     39.30    8.47    354246.0
 2023 07 07 04 54 00 000    3.02     7.89    -3.80  -514.20      3.60     39.80    8.40    349175.0
 2023 07 07 04 55 00 000    0.61     8.53    -2.34  -517.90     -3.20     40.20    7.45    276732.0
 2023 07 07 04 56 00 000    4.04     7.44    -4.65  -495.60     -2.40     32.00    7.60    290036.0
 2023 07 07 04 57 00 000    4.03     7.59    -4.42  -495.60     -2.40     32.00    7.60    290036.0
 2023 07 07 04 58 00 000    4.18     6.82    -5.25  -530.50     12.30     51.20    6.99    244182.0
 2023 07 07 04 59 00 000    0.87     8.06    -3.76  -530.40     12.30     51.10    6.99    244116.0
 2023 07 07 05 00 00 000    1.27     8.66    -3.07  -503.20      1.90     26.60    6.57    218335.0
 2023 07 07 05 01 00 000    0.77     8.57    -2.89  -502.60      1.70     26.00    6.56    217727.0
 2023 07 07 05 02 00 000   -0.49     8.74    -2.36  -502.60      1.70     26.00    6.56    217727.0
 2023 07 07 05 03 00 000   -0.58     8.99    -2.17  -502.60      1.70     26.00    6.56    217727.0
 2023 07 07 05 04 00 000   -1.55     9.14    -1.49  -481.40     -5.10     30.00    6.03    201422.0
 2023 07 07 05 05 00 000   -0.43     8.69    -2.10  -481.70     -5.10     29.60    6.08    203539.0
 2023 07 07 05 06 00 000   -2.30     8.64    -2.27  -494.20     -5.90     16.10    7.80    282391.0
 2023 07 07 05 07 00 000   -0.30     8.24    -3.10  -508.70     -0.10     33.80    7.21    259111.0
 2023 07 07 05 08 00 000   -0.60     8.87    -1.99  -517.40      3.40     44.40    6.85    245105.0
 2023 07 07 05 09 00 000   -2.16     9.41    -0.48  -481.90     -3.20      3.40    6.39    205951.0
 2023 07 07 05 10 00 000   -2.74     9.34    -0.49  -482.30     -0.00     -3.70    6.16    200356.0
 2023 07 07 05 11 00 000   -1.54     9.17    -0.88  -481.80     -1.20      5.20    6.05    192641.0
 2023 07 07 05 12 00 000   -3.29     9.14    -0.29  -474.10     -1.60     13.70    6.62    219910.0
 2023 07 07 05 13 00 000   -1.54     9.00    -2.09  -474.10     -1.60     13.70    6.62    219910.0
 2023 07 07 05 14 00 000   -2.85     8.29    -0.70  -463.90      3.00      4.00    6.89    236835.0
 2023 07 07 05 15 00 000   -2.64     8.26    -0.87  -462.00      3.80      2.20    6.94    239972.0
 2023 07 07 05 16 00 000   -2.37     8.18    -1.19  -503.20      8.00     42.10    6.51    177990.0
 2023 07 07 05 17 00 000   -4.13     8.28    -0.98  -486.20      5.90     28.40    6.50    195599.0
 2023 07 07 05 18 00 000   -1.68     8.39    -2.05  -468.00      4.50     12.30    6.49    207422.0
 2023 07 07 05 19 00 000   -3.32     8.09    -1.38  -475.30      7.30     28.60    7.04    238373.0
 2023 07 07 05 20 00 000   -4.43     8.04    -2.33  -462.60     -1.00     22.40    6.60    228753.0
 2023 07 07 05 21 00 000   -3.40     8.24    -1.99  -463.10      3.90     23.10    6.88    232641.0
 2023 07 07 05 22 00 000   -4.28     8.39    -1.74  -463.40      6.00     23.40    7.00    234441.0
 2023 07 07 05 23 00 000   -4.17     8.35    -2.47  -475.60     -4.40     38.40    6.87    229944.0
 2023 07 07 05 24 00 000   -4.51     7.97    -2.92  -470.10     -0.50     35.60    7.12    232094.0
 2023 07 07 05 25 00 000   -3.43     8.81    -1.24  -455.90      9.40     28.40    7.74    237615.0
 2023 07 07 05 26 00 000   -5.16     7.41    -2.58  -467.80      3.40     23.00    6.45    184523.0
 2023 07 07 05 27 00 000   -6.01     6.86    -2.88  -464.90      5.90     29.00    6.44    173637.0
 2023 07 07 05 28 00 000   -5.55     7.35    -2.57  -454.40      6.50     32.00    7.28    220202.0
 2023 07 07 05 29 00 000   -5.34     7.46    -2.76  -454.40      6.50     32.00    7.28    220202.0
 2023 07 07 05 30 00 000   -5.58     7.32    -2.93  -454.40      6.50     32.00    7.28    220202.0
 2023 07 07 05 31 00 000   -5.58     7.16    -3.31  -454.40      6.50     32.00    7.28    220202.0
 2023 07 07 05 32 00 000   -5.29     7.10    -3.88  -454.40      6.50     32.00    7.28    220202.0
 2023 07 07 05 33 00 000   -4.91     7.40    -3.83  -454.40      6.50     32.00    7.28    220202.0
 2023 07 07 05 34 00 000   -4.92     7.51    -3.62  -454.40      6.50     32.00    7.28    220202.0
 2023 07 07 05 35 00 000   -5.85     7.08    -2.96  -454.40      6.50     32.00    7.28    220202.0
 2023 07 07 05 36 00 000   -6.20     6.93    -2.63  -451.70     15.20     29.70    6.69    185751.0
 2023 07 07 05 37 00 000   -5.34     7.69    -2.30  -451.70     15.20     29.70    6.69    185751.0
 2023 07 07 05 38 00 000   -4.72     8.10    -2.47  -461.10     -0.10     25.20    6.78    207269.0
 2023 07 07 05 39 00 000   -4.61     8.11    -2.60  -461.90     -1.40     24.80    6.78    209033.0
 2023 07 07 05 40 00 000   -5.29     7.85    -1.85  -461.90     -1.40     24.80    6.78    209033.0
 2023 07 07 05 41 00 000   -5.39     7.84    -1.71  -461.90     -1.40     24.80    6.78    209033.0
 2023 07 07 05 42 00 000   -5.53     7.77    -1.56  -458.50      4.70     24.80    6.31    176549.0
 2023 07 07 05 43 00 000   -5.83     7.42    -1.92  -458.50      4.70     24.80    6.31    176549.0
 2023 07 07 05 44 00 000   -5.44     7.60    -2.36  -458.50      4.70     24.80    6.31    176549.0
 2023 07 07 05 45 00 000   -5.53     7.49    -2.39  -458.50      4.70     24.80    6.31    176549.0
 2023 07 07 05 46 00 000   -5.10     7.85    -2.39  -457.00     10.40     35.10    6.95    210958.0
 2023 07 07 05 47 00 000   -4.17     8.46    -1.95  -457.80      9.50     33.90    6.85    206127.0
 2023 07 07 05 48 00 000   -5.13     8.06    -1.18  -465.50     -0.10     21.10    5.84    156498.0
 2023 07 07 05 49 00 000   -4.98     7.56    -3.39  -465.50     -0.10     21.10    5.84    156498.0
 2023 07 07 05 50 00 000   -4.63     8.47    -0.60  -465.50     -0.10     21.10    5.84    156498.0
 2023 07 07 05 51 00 000   -5.02     8.21    -1.34  -461.30      5.80     15.30    6.22    170265.0
 2023 07 07 05 52 00 000   -4.87     8.38    -0.83  -461.30      5.80     15.30    6.22    170265.0
 2023 07 07 05 53 00 000   -5.36     8.10     0.05  -457.00     -1.00     12.00    6.23    143193.0
 2023 07 07 05 54 00 000   -5.32     8.04    -0.31  -457.00     -1.00     12.00    6.23    143193.0
 2023 07 07 05 55 00 000   -5.61     7.97     0.28  -457.00     -1.00     12.00    6.23    143193.0
 2023 07 07 05 56 00 000   -4.92     8.33     0.89  -458.70     10.50     -3.20    7.21    227934.0
 2023 07 07 05 57 00 000   -6.29     7.20     1.57  -458.70     10.50     -3.20    7.21    227934.0
 2023 07 07 05 58 00 000   -6.28     7.46     0.25  -458.70     10.50     -3.20    7.21    227934.0
 2023 07 07 05 59 00 000   -6.32     7.47     0.90  -458.70     10.50     -3.20    7.21    227934.0
 2023 07 07 06 00 00 000   -6.03     7.79     0.63  -450.00     11.70      5.00    6.34    135127.0
 2023 07 07 06 01 00 000   -6.34     7.47     0.14  -450.00     11.70      5.00    6.34    135127.0
 2023 07 07 06 02 00 000   -6.67     7.25    -0.17  -450.00     11.70      5.00    6.34    135127.0
 2023 07 07 06 03 00 000   -6.22     7.62    -0.84  -450.00     11.70      5.00    6.34    135127.0
 2023 07 07 06 04 00 000   -6.31     7.51    -0.70  -450.00     11.70      5.00    6.34    135127.0
 2023 07 07 06 05 00 000   -6.53     7.25    -0.37  -450.00     11.70      5.00    6.34    135127.0
 2023 07 07 06 06 00 000   -6.69     6.16    -2.20  -455.50    -11.60     56.90    5.64    157175.0
 2023 07 07 06 07 00 000   -6.77     5.75    -2.61  -455.50    -11.60     56.90    5.64    157175.0
 2023 07 07 06 08 00 000   -6.67     5.75    -2.85  -458.60      8.10     34.40    6.26    161460.0
 2023 07 07 06 09 00 000   -5.97     6.82    -3.03  -456.20     11.10     31.40    6.40    166738.0
 2023 07 07 06 10 00 000   -5.75     7.37    -2.05  -452.40      9.10     22.80    6.32    183033.0
 2023 07 07 06 11 00 000   -6.02     6.60    -1.43  -444.50     20.20     52.80    5.97    137382.0
 2023 07 07 06 12 00 000   -6.00     7.01    -0.16  -445.20     21.80     56.00    6.06    131743.0
 2023 07 07 06 13 00 000   -6.04     6.15    -1.57  -450.40     10.90     26.20    6.21    159224.0
 2023 07 07 06 14 00 000   -6.44     6.06    -0.60  -442.10     10.30     10.30    5.65    122647.0
 2023 07 07 06 15 00 000   -6.34     5.76     0.11  -442.10     10.30     10.30    5.65    122647.0
 2023 07 07 06 16 00 000   -6.36     5.70    -2.06  -447.10     23.70     45.80    6.18    157895.0
 2023 07 07 06 17 00 000   -5.80     6.57     0.92  -454.50     17.80     32.80    6.24    180859.0
 2023 07 07 06 18 00 000   -5.44     6.64     1.32  -470.10      2.40     -4.50    6.11    256834.0
 2023 07 07 06 19 00 000   -6.19     6.06     0.61  -464.60      3.80     -1.40    5.85    213252.0
 2023 07 07 06 20 00 000   -6.43     5.64     2.02  -460.60     18.80      3.60    6.21    231573.0
 2023 07 07 06 21 00 000   -6.50     5.81    -0.27  -452.00     31.60     10.60    6.17    207048.0
 2023 07 07 06 22 00 000   -6.82     5.35     1.59  -432.30     41.50      7.50    5.74    102895.0
 2023 07 07 06 23 00 000   -5.55     6.73     0.31  -453.80     36.30      7.30    5.98    142819.0
 2023 07 07 06 24 00 000   -4.66     7.85     1.15  -459.80     23.00      6.90    5.97    165468.0
 2023 07 07 06 25 00 000   -5.40     6.42     3.62  -470.80     -3.10      5.60    5.90    208572.0
 2023 07 07 06 26 00 000   -6.00     6.21     3.83  -456.40     29.20     -3.40    4.69    160087.0
 2023 07 07 06 27 00 000   -4.97     7.62     1.99  -462.90     22.40     -4.30    5.13    180100.0
 2023 07 07 06 28 00 000   -3.92     8.40     1.40  -467.60     17.50     -5.00    5.45    194638.0
 2023 07 07 06 29 00 000   -3.73     8.52     1.04  -467.60     17.50     -5.00    5.45    194638.0
 2023 07 07 06 30 00 000   -3.19     8.73     0.84  -467.60     17.50     -5.00    5.45    194638.0
 2023 07 07 06 31 00 000   -4.31     8.27     1.11  -467.60     17.50     -5.00    5.45    194638.0
 2023 07 07 06 32 00 000   -4.68     8.15     1.05  -473.30     -0.10     22.50    5.27    177280.0
 2023 07 07 06 33 00 000   -4.50     8.31     0.06  -472.30     -2.40     20.30    5.27    177429.0
 2023 07 07 06 34 00 000   -4.57     8.27     0.64  -466.50     -1.30     15.30    5.97    234065.0
 2023 07 07 06 35 00 000   -4.51     8.31     0.20  -466.50     -1.30     15.30    5.97    234065.0
 2023 07 07 06 36 00 000   -4.65     8.33    -0.20  -466.70     -1.80     15.70    5.95    232385.0
 2023 07 07 06 37 00 000   -5.32     8.03    -0.21  -468.40     -7.00     19.40    5.78    212986.0
 2023 07 07 06 38 00 000   -5.54     7.76     1.36  -464.40      2.20     10.90    5.78    201874.0
 2023 07 07 06 39 00 000   -5.29     7.89     1.45  -465.00      3.30      5.30    5.85    202346.0
 2023 07 07 06 40 00 000   -5.91     7.57     1.49  -465.00      3.30      5.30    5.85    202346.0
 2023 07 07 06 42 00 000   -6.04     7.48     0.35  -465.00      3.30      5.30    5.85    202346.0
 2023 07 07 06 43 00 000   -6.30     7.26     0.96  -457.00     -1.00     21.80    5.63    222545.0
 2023 07 07 06 44 00 000   -4.33     3.97     5.70  -462.00      6.10     15.10    5.58    222446.0
 2023 07 07 06 45 00 000   -4.10     3.65     5.99  -487.10     43.30    -20.60    5.36    217051.0
 2023 07 07 06 46 00 000   -6.08     4.88     4.20  -454.30     18.80     -5.70    5.65    159033.0
 2023 07 07 06 47 00 000   -5.65     4.61     4.62  -451.70     30.80      9.30    5.54    153897.0
 2023 07 07 06 48 00 000   -5.04     3.86     6.14  -471.10     38.00     -8.10    5.38    173247.0
 2023 07 07 06 49 00 000   -4.53     4.09     6.29  -462.80     35.10    -15.60    5.89    185589.0
 2023 07 07 06 50 00 000   -3.44     4.14     6.86  -487.80      8.10    -17.50    6.27    244104.0
 2023 07 07 06 51 00 000   -4.20     4.87     6.07  -488.30      7.70    -17.50    6.27    244951.0
 2023 07 07 06 52 00 000   -4.44     5.22     5.61  -464.90     44.80    -14.20    5.63    163278.0
 2023 07 07 06 53 00 000   -5.29     5.03     5.36  -464.80     44.10    -13.80    5.64    164492.0
 2023 07 07 06 54 00 000   -5.22     5.64     4.73  -466.40     19.60     -2.70    5.63    207266.0
 2023 07 07 06 55 00 000   -4.70     5.35     5.37  -472.00     12.00     -3.70    5.31    217587.0
 2023 07 07 06 56 00 000   -4.16     4.96     5.90  -473.10     17.20    -10.10    5.38    198916.0
 2023 07 07 06 57 00 000   -2.38     4.15     7.36  -476.40     29.10    -17.10    5.37    200245.0
 2023 07 07 06 58 00 000   -2.45     4.42     7.17  -481.30     34.60    -23.30    5.28    204165.0
 2023 07 07 06 59 00 000   -2.72     6.51     4.98  -477.70     13.90    -17.60    5.55    202713.0
 2023 07 07 07 00 00 000   -3.32     4.95     6.27  -472.40     20.70    -16.20    5.58    191646.0
 2023 07 07 07 01 00 000   -1.74     5.30     6.35  -460.10     36.70    -12.90    5.64    165865.0
 2023 07 07 07 02 00 000   -2.65     4.99     6.16  -460.10     36.70    -12.90    5.64    165865.0
 2023 07 07 07 03 00 000   -4.17     4.53     5.56  -492.10     24.40    -25.60    5.23    202751.0
 2023 07 07 07 04 00 000   -1.72     5.41     6.69  -492.10     24.40    -25.60    5.23    202751.0
 2023 07 07 07 05 00 000   -6.35     3.70     5.38  -492.10     24.40    -25.60    5.23    202751.0
 2023 07 07 07 06 00 000   -4.34     4.76     6.14  -492.10     24.40    -25.60    5.23    202751.0
 2023 07 07 07 07 00 000   -3.95     3.52     6.82  -492.10     24.40    -25.60    5.23    202751.0
 2023 07 07 07 08 00 000   -4.81     4.11     5.91  -465.40     22.20    -15.10    5.16    169944.0
 2023 07 07 07 09 00 000   -2.43     5.06     6.42  -465.40     22.20    -15.10    5.16    169944.0
 2023 07 07 07 10 00 000   -3.29     2.78     7.34  -482.70     35.30    -11.60    4.99    179397.0
 2023 07 07 07 11 00 000   -4.76     3.97     5.72  -486.10     37.90    -10.90    4.95    181286.0
 2023 07 07 07 12 00 000   -3.21     7.11     4.30  -472.90      7.50     -9.40    4.93    200237.0
 2023 07 07 07 13 00 000   -3.54     6.65     3.88  -471.90     11.10     -9.00    5.01    199290.0
 2023 07 07 07 14 00 000   -2.97     7.57     3.57  -459.70     56.20     -3.20    5.99    184446.0
 2023 07 07 07 15 00 000   -2.84     7.69     3.58  -472.90     10.20     -7.30    5.12    184841.0
 2023 07 07 07 16 00 000   -3.31     7.65     3.00  -472.90      4.50     -5.20    5.18    198780.0
 2023 07 07 07 17 00 000   -4.51     7.35     1.65  -472.90      4.50     -5.20    5.18    198916.0
 2023 07 07 07 18 00 000   -4.43     7.53     1.74  -457.10     -1.40     12.90    4.89    187835.0
 2023 07 07 07 19 00 000   -4.69     7.55     0.98  -457.10     -1.40     12.90    4.89    187835.0
 2023 07 07 07 20 00 000   -4.55     7.57     1.14  -457.20    -10.60     15.70    4.61    160912.0
 2023 07 07 07 21 00 000   -4.70     7.48     1.16  -457.20    -11.90     16.10    4.57    157175.0
 2023 07 07 07 22 00 000   -5.10     7.16     1.53  -457.20    -11.90     16.10    4.57    157175.0
 2023 07 07 07 23 00 000   -5.59     6.77     1.53  -457.20    -11.90     16.10    4.57    157175.0
 2023 07 07 07 24 00 000   -5.19     7.19     0.94  -447.30     -2.40      9.80    5.04    153010.0
 2023 07 07 07 25 00 000   -5.56     6.86     0.97  -447.30     -2.40      9.80    5.04    153010.0
 2023 07 07 07 26 00 000   -6.48     5.42     2.19  -447.30     -2.40      9.80    5.04    153010.0
 2023 07 07 07 27 00 000   -6.15     5.94     1.60  -447.30     -2.40      9.80    5.04    153010.0
 2023 07 07 07 28 00 000   -6.15     5.11     2.20  -447.30     -2.40      9.80    5.04    153010.0
 2023 07 07 07 29 00 000   -5.75     5.09     1.96  -440.80     10.60     13.60    4.93    159528.0
 2023 07 07 07 30 00 000   -5.59     5.07     1.55  -440.80     10.60     13.60    4.93    159528.0
 2023 07 07 07 31 00 000   -5.51     5.02     1.31  -440.80     10.60     13.60    4.93    159528.0
